Unnamed: 0,STT,Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Ngành ICB - cấp 2,Ngành ICB - cấp 3,Ngành ICB - cấp 4,Quý,Năm,Trạng thái kiểm toán,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu thuần,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Doanh thu hoạt động tài chính,Chi phí tài chính,Trong đó: Chi phí lãi vay,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý doanh  nghiệp,Lợi nhuận thuần từ hoạt động kinh doanh,Lợi nhuận khác,Lãi/ lỗ từ công ty liên doanh (trước 2015),Tổng lợi nhuận kế toán trước thuế,Chi phí thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi ích của cổ đông thiểu số,Cổ đông của Công ty mẹ,Lãi cơ bản trên cổ phiếu
5,382,DSN,Công viên nước Đầm Sen,HOSE,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Dịch vụ giải trí,5.0,2023.0,Đã kiểm toán,248913835012.0,248913835012.0,155656817655.0,23327292787.0,-1567169409.0,0.0,0.0,-12491442418.0,-23375919525.0,141549579090.0,243461182.0,0.0,141793040272.0,-29285783268.0,112507257004.0,-100995052.0,112608252056.0,7922.0
5,382,DSN,Công viên nước Đầm Sen,HOSE,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Dịch vụ giải trí,5.0,2024.0,Đã kiểm toán,217636663313.0,217636663313.0,132017120770.0,17739345302.0,0.0,0.0,0.0,-13637256105.0,-19801310206.0,116317899761.0,53069069.0,0.0,116370968830.0,-23778553069.0,92592415761.0,-91079028.0,92683494789.0,6520.0
5,383,DSP,Dịch vụ Du lịch Phú Thọ,UPCoM,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Vận tải hành khách & Du lịch,5.0,2020.0,Chưa kiểm toán,131316508156.0,131316508156.0,-201006762670.0,66138837923.0,-347797020.0,0.0,0.0,-6798699727.0,-45718841890.0,-187733263384.0,6269272191.0,0.0,-181463991193.0,0.0,-181463991193.0,0.0,-181463991193.0,-1529.0
5,383,DSP,Dịch vụ Du lịch Phú Thọ,UPCoM,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Vận tải hành khách & Du lịch,5.0,2021.0,Chưa kiểm toán,55888573188.0,55888573188.0,-112952348855.0,50872372732.0,-378479155.0,0.0,0.0,-2706189874.0,-15854553173.0,-81019198325.0,54387925.0,0.0,-80964810400.0,0.0,-80964810400.0,0.0,-80964810400.0,-682.0
5,383,DSP,Dịch vụ Du lịch Phú Thọ,UPCoM,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Vận tải hành khách & Du lịch,5.0,2022.0,Chưa kiểm toán,221630897374.0,221630897374.0,-40679027020.0,38051047961.0,-361585699.0,-169446576.0,0.0,-6234278623.0,-32702077674.0,-41925921055.0,331169902.0,0.0,-41594751153.0,0.0,-41594751153.0,0.0,-41594751153.0,-350.0
5,383,DSP,Dịch vụ Du lịch Phú Thọ,UPCoM,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Vận tải hành khách & Du lịch,5.0,2023.0,Đã kiểm toán,212215149864.0,212215149864.0,-22574339609.0,64108564599.0,-1253291810.0,-993402738.0,0.0,-6747877886.0,-31949263634.0,1583791660.0,748569189.0,0.0,2332360849.0,0.0,2332360849.0,0.0,2332360849.0,0.0
5,383,DSP,Dịch vụ Du lịch Phú Thọ,UPCoM,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Vận tải hành khách & Du lịch,5.0,2024.0,Chưa kiểm toán,194080618998.0,194080618998.0,-39118467379.0,47196827704.0,-1095575545.0,-561575545.0,0.0,-4739543289.0,-23674939525.0,-21431698034.0,502180742.0,0.0,-20929517292.0,0.0,-20929517292.0,0.0,-20929517292.0,0.0
5,384,DST,Đầu tư Sao Thăng Long,HNX,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,"Sách, ấn bản & sản phẩm văn hóa",5.0,2020.0,Chưa kiểm toán,32617288469.0,32617288469.0,2414815054.0,5741191470.0,-2903531628.0,-1239407484.0,98614897.0,-459513401.0,-1017538242.0,3874038150.0,-137450052.0,0.0,3736588098.0,0.0,3736588098.0,30455613.0,3706132485.0,115.0
5,384,DST,Đầu tư Sao Thăng Long,HNX,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,"Sách, ấn bản & sản phẩm văn hóa",5.0,2021.0,Chưa kiểm toán,38509307722.0,38509307722.0,1391341870.0,58058119373.0,-1654510759.0,-237737549.0,0.0,-448676538.0,-2775289473.0,54570984473.0,-160148220.0,0.0,54410836253.0,-9412599986.0,44998236267.0,261595.0,44997974672.0,1.0
5,384,DST,Đầu tư Sao Thăng Long,HNX,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,"Sách, ấn bản & sản phẩm văn hóa",5.0,2022.0,Chưa kiểm toán,49839284204.0,49839284204.0,2648631077.0,57471799457.0,-13211305348.0,0.0,34581293.0,-243606275.0,-3905833670.0,42794266534.0,1241728791.0,0.0,44035995325.0,-12096058168.0,31939937157.0,602417.0,31939334740.0,991.0
5,384,DST,Đầu tư Sao Thăng Long,HNX,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,"Sách, ấn bản & sản phẩm văn hóa",5.0,2023.0,Đã kiểm toán,53678207947.0,53678207947.0,2580269653.0,22850572706.0,-16527421317.0,-214476164.0,145668068.0,-534764730.0,-5982414236.0,2531910144.0,-378244789.0,0.0,2153665355.0,-609700126.0,1543965229.0,160491.0,1543804738.0,48.0
5,384,DST,Đầu tư Sao Thăng Long,HNX,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,"Sách, ấn bản & sản phẩm văn hóa",5.0,2024.0,Chưa kiểm toán,53034478392.0,53034478392.0,1292274236.0,3351953826.0,-317082955.0,-505691507.0,-1021394374.0,-495976473.0,-5288589090.0,-2478814830.0,5400765354.0,0.0,2921950524.0,-707515849.0,2214434675.0,209425.0,2214225250.0,69.0
5,385,DSV,Đường sắt Vĩnh Phú,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Đường sắt,5.0,2020.0,Đã kiểm toán,151837049976.0,151837049976.0,21339293732.0,139630965.0,-168788000.0,-168788000.0,0.0,0.0,-17819897119.0,3490239578.0,-46154445.0,0.0,3444085133.0,-636713313.0,2807371820.0,0.0,2807371820.0,1854.0
5,385,DSV,Đường sắt Vĩnh Phú,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Đường sắt,5.0,2021.0,Đã kiểm toán,236187784517.0,236187784517.0,22030275775.0,79833635.0,-802984323.0,-802984323.0,0.0,0.0,-16247350677.0,5059774410.0,-53437881.0,0.0,5006336529.0,-1029358331.0,3976978198.0,0.0,3976978198.0,2422.0
5,385,DSV,Đường sắt Vĩnh Phú,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Đường sắt,5.0,2022.0,Đã kiểm toán,230226093842.0,230226093842.0,24561657758.0,317593101.0,-1228663985.0,-1228663985.0,0.0,0.0,-17747818726.0,5902768148.0,-332124471.0,0.0,5570643677.0,-1191609145.0,4379034532.0,0.0,4379034532.0,2416.0
5,386,DTA,BĐS Đệ Tam,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2020.0,Chưa kiểm toán,47445137871.0,43147108375.0,7306114425.0,967027950.0,-4437004554.0,-4437004554.0,0.0,-3324651032.0,-5099400060.0,-4587913271.0,774434650.0,0.0,-3813478621.0,0.0,-3813478621.0,0.0,-3813478621.0,-216.0
5,386,DTA,BĐS Đệ Tam,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2021.0,Chưa kiểm toán,108838675058.0,108838675058.0,23120383472.0,2598460854.0,-4861521744.0,-4861521744.0,0.0,-6695439618.0,-6328753459.0,7833129505.0,4507526791.0,0.0,12340656296.0,-2372384630.0,9968271666.0,0.0,9968271666.0,538.0
5,386,DTA,BĐS Đệ Tam,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2022.0,Chưa kiểm toán,131158631689.0,129412203126.0,18303436969.0,2376074930.0,-4558198596.0,-4558198596.0,0.0,-5044014006.0,-7343996950.0,3733302347.0,6443788398.0,0.0,10177090745.0,-2112342524.0,8064748221.0,0.0,8064748221.0,447.0
5,386,DTA,BĐS Đệ Tam,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2023.0,Đã kiểm toán,100007683374.0,99936391162.0,21808811320.0,424089588.0,-10094301933.0,-8733969544.0,0.0,-2332434875.0,-9159096993.0,647067107.0,2386595168.0,0.0,3033662275.0,-1700941145.0,1332721130.0,0.0,1332721130.0,74.0
5,386,DTA,BĐS Đệ Tam,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2024.0,Chưa kiểm toán,142097414698.0,140990451318.0,21897862411.0,407789386.0,-10354032050.0,-8879768506.0,0.0,-3200709618.0,-8659787979.0,91122150.0,3656701920.0,0.0,3747824070.0,-1969932682.0,1777891388.0,0.0,1777891388.0,98.0
5,387,DTB,Công trình Đô thị Bảo Lộc,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Chất thải & Môi trường,5.0,2020.0,Chưa kiểm toán,47683386978.0,47683386978.0,10561810893.0,69924763.0,0.0,0.0,0.0,0.0,-6852337613.0,3779398043.0,-165867515.0,0.0,3613530528.0,-533573006.0,3079957522.0,0.0,3079957522.0,1482.0
5,387,DTB,Công trình Đô thị Bảo Lộc,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Chất thải & Môi trường,5.0,2021.0,Chưa kiểm toán,48061054249.0,48061054249.0,9248874968.0,86209219.0,0.0,0.0,0.0,0.0,-4908890935.0,4426193252.0,-241125398.0,0.0,4185067854.0,-1084006983.0,3101060871.0,0.0,3101060871.0,1493.0
5,387,DTB,Công trình Đô thị Bảo Lộc,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Chất thải & Môi trường,5.0,2022.0,Chưa kiểm toán,53837219515.0,53837219515.0,10377555333.0,145582574.0,0.0,0.0,0.0,0.0,-6761559757.0,3761578150.0,53349753.0,0.0,3814927903.0,-790613167.0,3024314736.0,0.0,3024314736.0,1456.0
5,387,DTB,Công trình Đô thị Bảo Lộc,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Chất thải & Môi trường,5.0,2023.0,Đã kiểm toán,44147888260.0,44147888260.0,9633413273.0,160398421.0,0.0,0.0,0.0,0.0,-6329568400.0,3464243294.0,-45980568.0,0.0,3418262726.0,-846628979.0,2571633747.0,0.0,2571633747.0,1238.0
5,387,DTB,Công trình Đô thị Bảo Lộc,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Chất thải & Môi trường,,,,,,,,,,,,,,,,,,,,,
5,388,DTC,Viglacera Đông Triều,HNX,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2020.0,Chưa kiểm toán,333565620318.0,333565620318.0,51687472301.0,247231232.0,-16525660089.0,-16525660089.0,0.0,-749670183.0,-11662451143.0,22996922118.0,-1577697811.0,0.0,21419224307.0,-4651205654.0,16768018653.0,0.0,16768018653.0,1677.0
5,388,DTC,Viglacera Đông Triều,HNX,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2021.0,Chưa kiểm toán,274183378320.0,274183378320.0,31435532343.0,176801684.0,-16268229659.0,-16268229659.0,0.0,-321827074.0,-9735814025.0,5286463269.0,-8124111.0,0.0,5278339158.0,-1677321522.0,3601017636.0,0.0,3601017636.0,360.0
5,388,DTC,Viglacera Đông Triều,HNX,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2022.0,Chưa kiểm toán,235920788218.0,235920788218.0,18965432117.0,182621232.0,-16580182479.0,-16580182479.0,0.0,-805654144.0,-10003598056.0,-8241381330.0,409588437.0,0.0,-7831792893.0,-36902710.0,-7868695603.0,0.0,-7868695603.0,-787.0
5,388,DTC,Viglacera Đông Triều,HNX,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2023.0,Đã kiểm toán,181338816804.0,181338816804.0,-15180357445.0,243601861.0,-17356073894.0,-17356073894.0,0.0,-392880678.0,-8066256454.0,-40751966610.0,-2852891751.0,0.0,-43604858361.0,0.0,-43604858361.0,0.0,-43604858361.0,-4360.0
5,388,DTC,Viglacera Đông Triều,HNX,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2024.0,Đã kiểm toán,141521957080.0,141521957080.0,-12719476086.0,76056924.0,-12905016192.0,-12905016192.0,0.0,-188497036.0,-6362353348.0,-32099285738.0,-4856215595.0,0.0,-36955501333.0,0.0,-36955501333.0,0.0,-36955501333.0,-3696.0
5,389,DTD,Đầu tư Phát triển Thành Đạt,HNX,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,5.0,2020.0,Chưa kiểm toán,747518263540.0,744638156590.0,303488909518.0,6638041440.0,-3609984279.0,-3592026263.0,-4829637161.0,-407723647.0,-73738826945.0,227540778926.0,-1818388155.0,0.0,225722390771.0,-46314977198.0,179407413573.0,63693261199.0,115714152374.0,4208.0
5,389,DTD,Đầu tư Phát triển Thành Đạt,HNX,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,5.0,2021.0,Chưa kiểm toán,693305058688.0,693305058688.0,295693909805.0,9515817529.0,-3967595783.0,-3966347283.0,-3929541374.0,-796854400.0,-64829986825.0,231685748952.0,1221060963.0,0.0,232906809915.0,-47127719426.0,185779090489.0,66586085071.0,119193005418.0,4132.0
5,389,DTD,Đầu tư Phát triển Thành Đạt,HNX,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,5.0,2022.0,Chưa kiểm toán,582012928471.0,581934969016.0,238100598284.0,6774970052.0,-3957419330.0,-3923147378.0,-2327397928.0,-669969225.0,-43536272288.0,194384509565.0,-854318793.0,0.0,193530190772.0,-39099408287.0,154430782485.0,48354395921.0,106076386564.0,3201.0
5,389,DTD,Đầu tư Phát triển Thành Đạt,HNX,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2023.0,Đã kiểm toán,785048400575.0,785048400575.0,427285320009.0,34111514286.0,-2352128620.0,-2350131686.0,-9974610819.0,-5566666194.0,-31634597123.0,411868831539.0,-563027837.0,0.0,411305803702.0,-87437299863.0,323868503839.0,106679350496.0,217189153343.0,4985.0
5,389,DTD,Đầu tư Phát triển Thành Đạt,HNX,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2024.0,Chưa kiểm toán,494573791771.0,494573791771.0,220720692324.0,36161371433.0,-5710142923.0,-5646211192.0,0.0,-3829686094.0,-26653883493.0,220688351247.0,-609439375.0,0.0,220078911872.0,-44246032365.0,175832879507.0,56214704749.0,119618174758.0,2247.0
5,390,DTE,Đại Trường Thành Holdings,UPCoM,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2020.0,Chưa kiểm toán,96066282444.0,96066282444.0,39248320937.0,878935971.0,-9688930932.0,-9688930932.0,0.0,0.0,-11526025554.0,18912300422.0,-441426071.0,0.0,18470874351.0,-2836916905.0,15633957446.0,1700025866.0,13933931580.0,177.0
5,390,DTE,Đại Trường Thành Holdings,UPCoM,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2021.0,Chưa kiểm toán,210591634994.0,210591634994.0,89590849530.0,874264687.0,-52934300851.0,-54110300851.0,0.0,0.0,-12940181286.0,24590632080.0,32133895792.0,0.0,56724527872.0,-10172955869.0,46551572003.0,4448317221.0,42103254782.0,830.0
5,390,DTE,Đại Trường Thành Holdings,UPCoM,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2022.0,Chưa kiểm toán,499980599531.0,499980599531.0,128084710559.0,1142826019.0,-58976339288.0,-58976339288.0,0.0,0.0,-9699366661.0,60551830629.0,-268401517.0,0.0,60283429112.0,-11478365131.0,48805063981.0,4922505259.0,43882558722.0,0.0
5,391,DTG,Dược phẩm Tipharco,HNX,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,5.0,2020.0,Chưa kiểm toán,244828327862.0,244747190949.0,46471532372.0,123014667.0,-7611771968.0,-7378838542.0,0.0,-15549083971.0,-20739855483.0,2693835617.0,2267242982.0,0.0,4961078599.0,-158441447.0,4802637152.0,0.0,4802637152.0,680.0
5,391,DTG,Dược phẩm Tipharco,HNX,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,5.0,2021.0,Chưa kiểm toán,203374681609.0,203146006399.0,37489202726.0,66291045.0,-6241822503.0,-5966644491.0,0.0,-10230111607.0,-19427472921.0,1656086740.0,-516574230.0,0.0,1139512510.0,-218966455.0,920546055.0,0.0,920546055.0,146.0
5,391,DTG,Dược phẩm Tipharco,HNX,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,5.0,2022.0,Chưa kiểm toán,301262423466.0,297108543647.0,69228504440.0,255935849.0,-6732125280.0,-4850643962.0,0.0,-16443339877.0,-25734525903.0,20574449229.0,778779813.0,0.0,21353229042.0,-3198831536.0,18154397506.0,0.0,18154397506.0,2874.0
5,391,DTG,Dược phẩm Tipharco,HNX,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,5.0,2023.0,Đã kiểm toán,377644247168.0,372578887677.0,87653970816.0,88480195.0,-8011610719.0,-6526056351.0,0.0,-14157385738.0,-28537614876.0,37035839678.0,648565886.0,0.0,37684405564.0,-7044077329.0,30640328235.0,0.0,30640328235.0,4219.0
5,391,DTG,Dược phẩm Tipharco,HNX,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,5.0,2024.0,Chưa kiểm toán,367489387265.0,364131608347.0,77890236093.0,311574942.0,-6030167712.0,-6828882726.0,0.0,-12337045509.0,-31249093558.0,28585504256.0,442051897.0,0.0,29027556153.0,-5890212348.0,23137343805.0,0.0,23137343805.0,2770.0
5,392,DTH,Vật tư Y tế Thanh Hóa,UPCoM,Dược phẩm và Y tế,Y tế,Thiết bị và Dịch vụ Y tế,Thiết bị y tế,5.0,2020.0,Chưa kiểm toán,533808414549.0,533597438408.0,166992077706.0,296872266.0,-19382780330.0,-19344404330.0,0.0,-116391024584.0,-27918701746.0,3596443312.0,1019888470.0,0.0,4616331782.0,-920849263.0,3695482519.0,0.0,3695482519.0,495.0
5,392,DTH,Vật tư Y tế Thanh Hóa,UPCoM,Dược phẩm và Y tế,Y tế,Thiết bị và Dịch vụ Y tế,Thiết bị y tế,5.0,2021.0,Chưa kiểm toán,505272247348.0,505215673048.0,165227251548.0,104753959.0,-16866732549.0,-16858916349.0,0.0,-120366607015.0,-24515110318.0,3583555625.0,616814656.0,0.0,4200370281.0,-870589255.0,3329781026.0,0.0,3329781026.0,400.0
5,392,DTH,Vật tư Y tế Thanh Hóa,UPCoM,Dược phẩm và Y tế,Y tế,Thiết bị và Dịch vụ Y tế,Thiết bị y tế,5.0,2022.0,Chưa kiểm toán,581553776128.0,581393650230.0,191677055697.0,451018919.0,-16544302434.0,-16438187724.0,0.0,-146459591559.0,-25447612893.0,3676567730.0,977910932.0,0.0,4654478662.0,-1099767676.0,3554710986.0,0.0,3554710986.0,476.0
5,392,DTH,Vật tư Y tế Thanh Hóa,UPCoM,Dược phẩm và Y tế,Y tế,Thiết bị và Dịch vụ Y tế,Thiết bị y tế,5.0,2023.0,Đã kiểm toán,527570652563.0,526042007191.0,171617753044.0,175613808.0,-17859868690.0,-16007830907.0,0.0,-129349536859.0,-21772222369.0,2811738934.0,406226305.0,0.0,3217965239.0,-810243661.0,2407721578.0,0.0,2407721578.0,322.0
5,392,DTH,Vật tư Y tế Thanh Hóa,UPCoM,Dược phẩm và Y tế,Y tế,Thiết bị và Dịch vụ Y tế,Thiết bị y tế,,,,,,,,,,,,,,,,,,,,,
5,393,DTI,Đầu tư Đức Trung,UPCoM,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Khách sạn,5.0,2020.0,Chưa kiểm toán,6795434273.0,6795434273.0,4778267452.0,4184010.0,0.0,0.0,0.0,0.0,-4765241761.0,17209701.0,54250000.0,0.0,71459701.0,-31601526.0,39858175.0,0.0,39858175.0,3.0
5,393,DTI,Đầu tư Đức Trung,UPCoM,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Khách sạn,5.0,2021.0,Chưa kiểm toán,58183948380.0,58183948380.0,8209432461.0,191720112.0,-1288767.0,0.0,0.0,0.0,-634306247.0,7765557559.0,0.0,0.0,7765557559.0,-1553111512.0,6212446047.0,0.0,6212446047.0,538.0
5,393,DTI,Đầu tư Đức Trung,UPCoM,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Khách sạn,5.0,2022.0,Chưa kiểm toán,169515779386.0,169515779386.0,8194106832.0,4247354953.0,-2775790727.0,-2087674860.0,0.0,-143491389.0,-842079940.0,8680099729.0,-17779471.0,0.0,8662320258.0,-1736019946.0,6926300312.0,0.0,6926300312.0,572.0
5,393,DTI,Đầu tư Đức Trung,UPCoM,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Khách sạn,5.0,2023.0,Đã kiểm toán,314165654366.0,314165654366.0,4661876134.0,12089664612.0,-15547911193.0,-12700104609.0,0.0,0.0,-725294782.0,478334771.0,-361181040.0,0.0,117153731.0,-58998228.0,58155503.0,0.0,58155503.0,5.0
5,393,DTI,Đầu tư Đức Trung,UPCoM,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Khách sạn,5.0,2024.0,Chưa kiểm toán,620650947433.0,620650947433.0,1679700072.0,13088859226.0,-13224500882.0,-12821990156.0,0.0,0.0,-1097106608.0,446951808.0,-135002767.0,0.0,311949041.0,-136150863.0,175798178.0,0.0,175798178.0,0.0
5,394,DTK,Vinacomin Power,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2020.0,Chưa kiểm toán,12768778189832.0,12768778189832.0,1747290197810.0,279236708110.0,-1010718231362.0,-511976325877.0,0.0,-2197216586.0,-304733502381.0,708877955591.0,-10300993622.0,0.0,698576961969.0,-112511667092.0,586065294877.0,76035545246.0,510029749631.0,750.0
5,394,DTK,Vinacomin Power,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2021.0,Chưa kiểm toán,13059307162962.0,13059307162962.0,1487608856496.0,421621115613.0,-718026280932.0,-381297834324.0,0.0,-2579519376.0,-300424274544.0,888199897257.0,76598681079.0,0.0,964798578336.0,-57527769156.0,907270809180.0,-1175713444.0,908446522624.0,1336.0
5,394,DTK,Vinacomin Power,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2022.0,Chưa kiểm toán,10769902148670.0,10769902148670.0,1331253050161.0,362991102761.0,-515579719862.0,-362884730754.0,0.0,-2370156654.0,-313166442997.0,863127833409.0,-5066571683.0,0.0,858061261726.0,-79334316477.0,778726945249.0,276899606.0,778450045643.0,1140.0
5,394,DTK,Vinacomin Power,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2023.0,Đã kiểm toán,11830033488478.0,11830033488478.0,1234681723871.0,228488433692.0,-471341200805.0,-371501457645.0,0.0,-2218711007.0,-376243287375.0,613366958376.0,1980482987.0,0.0,615347441363.0,-75336615002.0,540010826361.0,-891440763.0,540902267124.0,792.0
5,394,DTK,Vinacomin Power,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2024.0,Chưa kiểm toán,12839645638671.0,12839645638671.0,1244546493446.0,217128014945.0,-314463315319.0,-219998428909.0,0.0,-1206083695.0,-398178425277.0,747826684100.0,3808043665.0,0.0,751634727765.0,-61342582700.0,690292145065.0,-2220643012.0,692512788077.0,1014.0
